PRODUCT_ID,NAME,CATEGORY,PRICE,STOCK_QUANTITY,AVAILABLE
P0001,Product 1,Electronics,68.59,80,False
P0002,Product 2,Fashion,484.16,72,True
P0003,Product 3,Home,260.05,78,False
P0004,Product 4,Toys,448.13,10,False
P0005,Product 5,Books,133.12,11,False
P0006,Product 6,Home,381.09,17,True
P0007,Product 7,Home,368.15,94,False
P0008,Product 8,Home,298.48,77,True
P0009,Product 9,Toys,251.5,47,False
P0010,Product 10,Books,313.7,72,False
P0011,Product 11,Books,71.7,24,True
P0012,Product 12,Books,101.21,55,True
P0013,Product 13,Fashion,497.95,27,False
P0014,Product 14,Toys,22.21,42,True
P0015,Product 15,Home,119.34,87,True
P0016,Product 16,Books,271.69,62,False
P0017,Product 17,Books,428.22,95,True
P0018,Product 18,Toys,112.88,81,False
P0019,Product 19,Electronics,318.77,93,True
P0020,Product 20,Books,280.29,85,False
P0021,Product 21,Fashion,159.30,39,True
P0022,Product 22,Home,301.10,2,True
